定式ID,匹配步数,落子前缀
kj_81170,6,pc qe nd tt qi oj
kj_77676,15,pc tt pe pf qf qg pg of og qe rf nf re ng oi
kj_46233,14,pd nc qg qc pc qd pe pb ob qb oc qe qf nb
kj_47515,7,pd tt nc qf rd tt qi
kj_34555,6,pd tt mc kc tt qc
kj_92944,26,pd qc pc qd qf qe pe rf tt pf qg rg qh of oh pi og nf qb rb rc rd sb sc ra sa
kj_93208,21,pd qc pc qd pe qf tt pf of og nf ng mf mg lf lg kf tt qe re rd
kj_56296,9,pc pd qd qe od pe qc qi tt
kj_02109,10,pc pe qe qf qd pf nd ld nf pi
kj_17775,9,pc qe qd od oc nd mc rd rc
kj_43029,7,pd nc qf tt lc pg pf
kj_91924,7,pd tt kc qf qe pf nd
kj_06089,24,pd nc qf pc qc qb oc pb od ob nd mc md ld lc lb kc kd kb jc jb ic ib hc
kj_15004,15,pd nc qf pc qc qb oc pb nd ob od mc tt le pi
kj_60021,7,pc qe nd lc qd pe mb
kj_62621,6,pc tt qf tt lc nc
kj_07338,22,pc tt pe pf qf qg pg of og qe rf nf re qd pd rg rd oi ng mg nh lg
kj_71225,18,pd nc qf pc qc qb oc pb od ob nd mc md tt lc lb kb qd
kj_84414,13,pd qc pc qd qf qe pe rf qg rg qh tt ld
kj_74951,13,pc tt pe oc od nc pb nd le oe pd kc tt
kj_81155,6,pd qc pc qd pe rf
kj_74396,10,pc tt pf pd qd qc qe tt oc nc
kj_18023,10,pd nc nd od oc oe mc pc nb ob
kj_69051,6,pc qe pg oe nd pj
kj_21136,13,pd qc pc qd qf rf rg re pg pb ob qb tt
kj_60282,10,pc pd qd qe od pe qc pi oe pg
kj_82975,8,pc tt pe oc od nc pb kc
kj_77863,20,pd qc pc qd pe rf tt ld qb rb re qe qf rd rg pf qg of ne oh
kj_99275,13,pc tt pe tt qh oc od nc pb nd ne me nf
kj_08375,22,pd qc pc qd pe rf tt qg pg ph oh oi nh pf og of qe re qf qh nf ni
kj_88231,16,pd qc pc qd qe re rf qf pe rg rd sf rc tt og pi
kj_72647,14,pd qc pc qd pe rf qb rb re qe qf rd rg tt
kj_22424,11,pd tt nc tt qf md mc kd ld le lc
kj_51793,7,pc qe nd tt qh ph pg
kj_70178,6,pd nc tt jc kd kc
kj_20614,12,pc qe qg od pd pe oe of ne pg md pi
kj_07855,9,pd tt nc re rd tt qe tt qi
kj_60972,9,pc qe nd pi tt lc tt rc og
kj_59050,14,pd qc pc qd qe re rf qf pe rg rd sf rc pf
kj_41342,13,pd qc pc qd pe rf tt lc le qg jd jc ic
kj_90367,11,pc qe qg od pd pe oe of ne pg md
kj_21543,18,pd qc pc qd qf qe pe rf tt ld qb rb rg pf qg pb of mh
kj_82953,12,pd qc pc qd pe rf tt ld qf rg ph qb
kj_44823,9,pd nc lc tt nd qc oc qd qf
kj_64156,14,pd nc qf pc qc qb oc pb od ob me qd tt qi
kj_83628,8,pc tt pe tt qi pi ph qh
kj_80403,13,pd qc pc qd qf qe pe rf qg rg qh of pf
kj_65422,12,pc tt pe oc od nc nd pb qc lc tt md
kj_07528,12,pc pe qe qf qd pf nc pj tt ql tt pm
kj_36433,9,pc qe tt mc nd pd oc qc qb
kj_18809,11,pd qc pc qd pe rf tt qg ld tt je
kj_79324,11,pc qe tt od oc nd nc md mc tt ld
kj_87302,9,pc qe tt od oc nd mb tt qh
kj_58279,6,pc qe od pi tt lc
kj_23705,18,pd qc pc qd qf qe pe rf tt kc tt ke tt pf qg of rg pb
kj_49320,11,pc qe tt od oc nd mc tt md tt pg
kj_92289,7,pc qe qg od oc nd mb
kj_80723,20,pd qc pc qd qf rf rg re pg pe qe pb ob qb nc oe nd ne me og
kj_03767,13,pc pd qd qe od pe qc oe nd ne ld me kc
kj_93330,8,pd nc lc jc nd qc oc qd
kj_62393,12,pc pe tt oc ob od nc nb mb pb na qc
kj_20614,12,pc qe qg od pd pe oe of ne pg md pi
kj_84729,10,pd nc tt qc pc qd pe pb ob qb
kj_52070,14,pd qc pc qd pe rf tt lc jc le tt hc tt id
kj_67033,12,pd qc pc qd pe rf qb rb re pb qe ob
kj_73811,9,pd nc lc ne kd pf pb re qh
kj_68571,23,pd qc pc qd qf qe pe rf qb rb re pb rc qa rd qb rg pf qg mc of oc tt
kj_45376,16,pd nc tt qc qd pc od nd ne me nf mf ng mg mh nh
kj_37687,8,pc qe qd pe nc tt qh tt
kj_19893,8,pd nc tt pb lc oe qf qc
kj_98880,19,pc qe tt nd pe pd od qd oc oe pf qc nc of qf og re rd rf
kj_57968,9,pd qc pc qd pe rf ld le md
kj_65981,21,pd qc pc qd qf rf rg qe pf pe oe of ne pb ob qb oh oc nf tt od
kj_19273,8,pc qe nd qh qi pi qj ph
kj_31766,8,pd tt nc rd qg qc pc rf
kj_75454,7,pc qe qd pe nc tt qh
kj_38161,13,pc qe tt od oc nd mc tt qg pi qi pg pf
kj_23063,9,pc tt qh pd oc qd qc od nd
kj_53565,8,pc qe od tt qh tt pf qj
kj_45806,7,pc tt pe pf oe qf of
kj_03263,18,pd qc pc qd pe qe qf rf qb rb re rd rg tt sf pb tt pf
kj_55343,6,pc qe qd pe nc pi
kj_51356,34,pd qc pc qd qf rf rg qe pf pe oe od ob nd ne me mf mc le md qb re qh rb ra rc mb lb nb kc kf of nf og
kj_81172,14,pc tt qf pd qd oc pe od pb qc ob mc rc jd
kj_83446,14,pc tt pe oc od nc pb nd ne me nf mf mg ng
kj_62276,6,pd nc lc qf nd qj
kj_86829,16,pd nc lc qc pc qd pe pb ob qb nb qf tt jc tt mc
kj_73157,7,pc qe od tt qh pf tt
kj_29643,7,pd tt nc re rd mc md
kj_90035,14,pd nc tt qf pf pg of qe qd md ob oc pb mf
kj_72653,13,pc qe nd lc tt le pf pe of oe ne nf qf
kj_52638,11,pd tt nc re qf rf tt qc pc qb tt
kj_76119,6,pd nc qf tt pb kd
kj_91251,11,pd nc qf pc qc qb rb pb qd kc tt
kj_04119,11,pc qe nd lc tt pd oc qc qb rc pf
kj_48864,7,pd tt nc qf rd tt pi
kj_90248,6,pc qe qd pe nc lc
kj_63512,15,pd qc pc qd pe rf qg tt rg qf pf pb ob qb oh
kj_48162,14,pd qc pc qd qf qe pe rf tt qg pf qb pb kc
kj_54528,7,pc tt pe pf qe qi tt
kj_85692,7,pd tt mc ne ld qf qi
kj_56476,6,pc pe nd qc qb qd
kj_89514,6,pc tt pf tt mc tt
kj_89866,14,pd nc qf pc qc qb oc pb od ob tt nd qi pg
kj_82193,14,pd qc pc qd qf qe pe rf tt qg pf qb tt md
kj_65580,12,pd nc pf oe oc pe qe qd qc rd qf rc
kj_46861,17,pc tt pf qh tt pd od qd qc rc nc re tt oe ne of ph
kj_66665,12,pd tt nc qf tt qd qc rc qe rd pe re
kj_25189,8,pd tt nc qf qi tt qe tt
kj_38843,7,pc tt pe tt qh qc qd
kj_26464,11,pc tt qf kd mc pd od qc qd pe qe
kj_87731,8,pc qe nd tt qi tt qd tt
kj_63205,7,pc tt pe pf qe tt of
kj_97714,7,pd tt nc md nd mf pg
kj_80843,18,pd qc pc qd qf qe pe rf rg qg pf rh qb sg rc rd sd re
kj_20614,12,pc qe qg od pd pe oe of ne pg md pi
kj_99163,7,pc qe nd tt qi qg qd
kj_95616,6,pc qe nd lc qg pg
kj_18263,10,pc tt qe pf tt qf pe ng tt oe
kj_81132,9,pd qc pc qd pe rf tt kd kf
kj_35695,6,pd tt nc ph qh pg
kj_35328,32,pd qc pc qd qf qe pe rf qb rb re pb rc qa rd qb rg pf qg nc nf ld tt of og oe pg tt md le mc od
kj_54198,15,pd qc pc qd qf qe pe rf tt qg pf qb pb le lc
kj_43107,14,pd tt nc qf qe pf tt mf qh md mc ld kb tt
kj_22082,8,pc qe od tt qi tt ql rc
kj_88032,18,pd nc tt qf nd md ne pc qc oc pf od pe qb rd rc qd rb
kj_31084,16,pd qc pc qd qf rf qb qg pf rb pg pb ob qa tt qh
kj_11342,8,pd nc tt kc qf tt oc nd
kj_84482,6,pd nc lc tt qc tt
kj_79865,15,pd nc nd md ne ob pb pc qc oc qb me mf lf mg
kj_52583,13,pc pe tt oc ob od nb qc qb pd pb rc lc
kj_90367,11,pc qe qg od pd pe oe of ne pg md
kj_62065,9,pc pd qd oc pe od qc oe pf
kj_06089,24,pd nc qf pc qc qb oc pb od ob nd mc md ld lc lb kc kd kb jc jb ic ib hc
kj_62621,6,pc tt qf tt lc nc
kj_53982,13,pd qc pc qd pe rf tt kd tt qg pg ph qf
kj_44387,13,pc tt qf pd qd oc pe od pb qc qb rc oe
kj_96483,12,pd qc pc qd qf qe pe rf tt qg pf qb
kj_54746,17,pd qc pc qd qf qe pe rf qb rb re rd rg se qg of pf
kj_85096,13,pc qe tt od oc nd mc tt md tt mf tt pg
kj_57146,9,pd tt nc md mc kd tt lc tt
kj_22385,7,pc tt pe tt ph tt mc
kj_26677,26,pc qe nd pi tt lc qh ph pg og pf qc pd pe of oe ne nf ng mf oh od oc nc qd rf
kj_61467,17,pc tt pe pf of qe oe qd pg pd od qc qf oc nc pb tt
kj_55343,6,pc qe qd pe nc pi
kj_43139,6,pc tt pf nc md nd
kj_38911,31,pd qc pc qd qf rf rg qe pf pe oe od ob nd ne me mf mc qb re le md kc lf nf qg ke nb rc og lg
kj_70259,6,pc pe qe qf qd tt
kj_95455,9,pc qe nd lc tt qc qb rc mf
kj_79002,8,pd nc qf tt kd pc qc qb
kj_88559,6,pc tt qf tt kd tt
kj_54762,15,pd qc pc qd qf qe pe rf qb rb re rd rg se qg
kj_90719,14,pd qc pc qd pe qf qb pf tt nf tt rb lc tt
kj_88000,6,pd tt nc tt qg md
kj_91393,32,pd qc pc qd qf qe pe rf qb rb re pb rc qa rd qb rg pf qg nc nf ld tt of oe ph nd me oh pg ne qi
kj_21240,20,pd tt nc re rd qd qe qc rc pe qf pc od rf rb qg pf ph of tt
kj_66431,11,pc qe nd pi qg pg ph oh qh pf qi
kj_77188,7,pd tt nc md mc kd id
kj_94393,12,pd qc pc qd pe rf tt lc ic tt qf qe
kj_05466,11,pc tt qf tt lc pe qe pd qd oc le
kj_20451,11,pd qc pc qd pe rf tt qg qe tt re
kj_24896,10,pc tt pe oc od nc pb nd ld of
kj_57240,7,pd tt nc qf tt mc nd
kj_21728,10,pc tt pe oc od nc pb nd le me
kj_87564,7,pd nc pf oe pe tt oc
kj_75482,6,pc qe qd pe nc tt
kj_17960,13,pd qc pc qd pe qf qb pf qj tt qe re rd
kj_80823,22,pc tt pe pf qf qg pg of og qe rf nf re qd pd rg rd oi ng mg nh lf
kj_52483,33,pd qc pc qd qf rf rg qe pf pe oe od ob nd ne me of qb md nc mc nb mb na le mf lf mg kh tt mi jc kd
kj_94800,8,pd tt mc qd qc qe rc qh
kj_69413,8,pc pd qd oc qc tt pe tt
kj_73460,6,pd nc lc tt qc me
kj_00870,10,pc qe tt od oc nd mb tt ph rh
kj_34729,9,pc qe qd pe nc pi pk tt pm
kj_31961,8,pc tt pf tt lc qd pd ld
kj_19686,6,pd nc qf tt kd ne
kj_95628,15,pd qc pc qd qf qe pe rf tt qg pf qb tt mc tt
kj_67001,13,pd qc pc qd pe rf qb rb re pb qe ob nc
kj_67280,8,pc qe od pi pf qf pg qg
kj_69505,7,pc qe nd tt qh pi ph
kj_01729,10,pc tt qe pf qf oc pd kc jd kd
kj_52117,7,pd nc oc nd pf kd he
kj_13715,6,pc qe nd le pf qf
kj_94821,12,pd qc pc qd pe rf qg qf pf pg qh qb
kj_50350,12,pd tt nc qf tt qc qd rd re rc qe ob
kj_73130,11,pc qe tt od oc nd mc tt pi tt qg
kj_83273,7,pc qe tt mc nd md ne
kj_64618,11,pc tt qe pf pe nf tt qf of og oe
kj_28284,10,pd nc pf oe pe pb tt me tt qh
kj_92402,10,pc qe nd lc tt pd oc qc qb rc
kj_67210,7,pc qe od tt qh tt og
kj_27761,8,pd tt nc qf qe pf ph nf
kj_96149,8,pd nc jc pf of og nf qc
kj_96257,6,pc qe nd tt qd tt
kj_94352,24,pd qc pc qd qf rf rg qe pf pe oe od ob nd ne me of qb md pb mc oc kd lg
kj_94138,10,pd nc oc nd pf jd tt qh qj oh
kj_02163,6,pc tt pe tt qh qj
kj_98723,14,pd qc pc qd pe qe pf qf qg tt rg pb ob qb
kj_69791,10,pd tt nc tt qi qf oi qd qc rc
kj_99213,9,pc qe qd pe nc pi qk tt ok
kj_06482,9,pc qe pg oe nd tt ng tt qh
kj_78521,11,pd qc pc qd pe rf tt kd qf rg ph
kj_11576,7,pc qe od qh tt ql qm
kj_99468,7,pc tt pf tt lc qh tt
kj_57691,9,pc qe qd pe nc pi tt od oc
kj_56876,8,pd qc pc qd pe qe qf rf
kj_99565,8,pc qe pg tt pe qd pd qf
kj_75075,6,pd nc oc nd pf oh
kj_67097,11,pd qc pc qd pe rf qb rb re pb qe
kj_67157,10,pc qe qg od pd pe oe of ne pg
kj_50611,9,pc qe nd tt qh tt qd rd rc
kj_57541,6,pc pe tt oc tt od
kj_79794,17,pc tt pe pf qf qg pg of qh rg qe ph og qi oh rh nf
kj_86023,10,pd qc pc qd pe rf tt qg ld nh
kj_60298,17,pd qc pc qd qf qe pe rf qb rb re rd rg se qg of ld
kj_53386,12,pc qe qd pe nc pi qk tt oj pj pk ok
kj_69795,6,pd tt nc tt qi qf
kj_19294,6,pd tt nc jc ic jd
kj_50060,16,pc tt pe pf qf qg pg of og qe rf nf re ng qh tt
kj_79257,13,pd qc pc qd qf rf qg rg qh qe pe of pf
kj_52429,9,pd tt nc qf qe pf tt qj tt
kj_57927,9,pd nc qf tt oc nd nb mb ob
kj_45517,16,pc qe tt od oc nd mc md lc ld tt kc kb nc nb qc
kj_86578,14,pc qe od tt pf qc qb rb qd rc pe pb ob qa
kj_96134,7,pc tt qf kc mc ke tt
kj_93433,18,pd qc pc qd qf qe pe rf tt qg pf qb tt mc ld md me ne
kj_59050,14,pd qc pc qd qe re rf qf pe rg rd sf rc pf
kj_54570,7,pd nc qf tt oc nd tt
kj_98361,15,pd nc tt qf pf pg of qe qd kc oc nd pe tt jd
kj_95413,9,pc pe qe qf qd pf nc pj tt
kj_18258,7,pc tt pf tt pj oj pi
kj_72182,6,pc qe od tt qi qk
kj_55631,17,pd qc pc qd qe re rf qf pe rg rd sf rc pf tt oe qb
kj_97744,10,pc pe qe qf qd pf nc pj tt pm
kj_88780,7,pd nc oc nd qf jd tt
kj_09568,7,pd tt nc tt kc ie tt
kj_51098,7,pd tt nc qf qi qk oi
kj_21355,6,pc tt pe kd mc md
kj_53756,13,pd qc pc qd qf qe pe rf qg rg qh rh qi
kj_86015,6,pd tt mc lc md ld
kj_58819,6,pc qe nd tt ph tt
kj_49988,22,pd qc pc qd qf qe pe rf qb rb re pb rc qa rd qb rg pf qg nc tt of
kj_55563,6,pc tt pe qi qg rg
kj_93407,14,pd qc pc qd qf qe pe rf tt ld qg rg qh tt
kj_73213,9,pc pe qe qf qd pf nd tt qj
kj_17972,7,pc qe tt lc qd pe nc
kj_15520,9,pd tt nc tt qg md mc kd tt
kj_66491,7,pd tt nc tt qi qf qe
kj_85311,6,pd tt nc md jc tt
kj_75820,6,pc tt pf tt pi nc
kj_07619,11,pc qe od qh qj tt oj rc pg qg pf
kj_66562,9,pd nc qf tt lc pc qc qb rb
kj_08485,6,pd nc qf kd tt pg
kj_79411,7,pc qe pg od oc nd mb
kj_79130,7,pd nc qf tt lc jc le
kj_20972,7,pd tt nc tt jc he tt
kj_74892,6,pd tt nd ob nb qf
kj_94138,10,pd nc oc nd pf jd tt qh qj oh
kj_18263,10,pc tt qe pf tt qf pe ng tt oe
kj_81132,9,pd qc pc qd pe rf tt kd kf
kj_35695,6,pd tt nc ph qh pg
kj_59193,14,pd qc pc qd qf qe pe rf tt ld qg rg qh id
kj_21082,9,pc tt pe oc od nc pb nd qh
kj_56026,7,pc qe tt od qd re nb
kj_67137,14,pc qe qg od pd pe oe of ne pg ph oh pi oi
kj_69295,7,pd nc kd kc ld lc md
kj_71544,23,pd qc pc qd qf qe pe rf tt pf qg rg qh of qb rb rc pb re qa rd qb rh
kj_44555,21,pd qc pc qd pe rf qb rb re qe qf rd rg pf qg of ld kd le ke lf
kj_93759,7,pc tt pe tt lc qd qe
kj_59050,14,pd qc pc qd qe re rf qf pe rg rd sf rc pf
kj_84485,9,pc tt pf qh ph pi oh qg qf
kj_53083,8,pc qe qh od oc nd mb oh
kj_27457,9,pd tt nc md mf nd od mc nb
kj_31659,8,pc qe qd pe nc qi qk tt
kj_73064,7,pc tt pf kd tt nc tt
kj_33111,12,pc pd qd oc od pe nc ob qc nb oe qe
kj_59915,11,pd qc pc qd pe qf tt rg tt og ld
kj_28268,9,pc qe tt od oc nd mc le qi
kj_17203,8,pc qe qd pe nc tt ph mf
kj_52275,8,pd pc qc oc qd od tt lc
kj_28811,8,pc qe ph od oc nd mb tt
kj_16285,6,pd nc tt jc lc je
kj_79199,9,pd nc qf tt oc nd kc ic ke
kj_67862,8,pd qc pc qd qf qe pe rf
kj_11790,7,pc qe nd tt qi ok oi
kj_21153,15,pd qc pc qd qf qe pe rf tt pf qg rg qh of ld
kj_89085,10,pc tt qi pe nc od oc qd qc rc
kj_14396,9,pd pc tt od qc qd pe rc qb
kj_81155,6,pd qc pc qd pe rf
kj_31573,14,pd qc pc qd qf qe pe rf qg rg qh qb pb of
kj_45667,9,pd tt nc qf qi qk oi rd qc
kj_39286,8,pc qe nd tt qh lc pf id
kj_17485,7,pc tt qf tt kc ld kd
kj_90367,11,pc qe qg od pd pe oe of ne pg md
kj_98113,11,pc pe qe qf qd pf nc tt ph mf tt
kj_28717,21,pc tt qf pd od qc qd pe qe oc pb nd oe pf nc qg rc of ne nf me
kj_07602,6,pc qe nd qh tt qk
kj_10646,23,pd qc pc qd qf qe pe rf qb rb re pb rc qa rd qb rg pf qg nc nf kd ic
kj_76214,9,pd nc pf pc qc qb rd ob od
kj_68431,6,pc tt pe qg tt pj
kj_67481,11,pd qc pc qd qf qe pe rf qg rg qh
kj_52233,10,pd pc qc oc qd lc nd nc tt md
kj_52043,6,pc tt pf tt lc qh
kj_45246,9,pc tt pf tt ld qd pd lc kd
kj_55543,9,pc pe qe qf qd pf nc pj pl
kj_00834,9,pc qe od ph qj lc qd pe oe
kj_93512,7,pd tt nc md mc qf qe
kj_56283,16,pd nc qf pc qc qb oc pb ob od nb qd pe rd mc tt
kj_73599,9,pc qe tt od oc nd mc le pg
kj_98328,9,pc qe tt od qd re oc nd mc
kj_38893,9,pd nc oc nd pf re ob qg pg
kj_81179,13,pd nc qg qc pc qd pe pb ob qb oc rf oh
kj_18370,10,pc qe tt od oc nd mc nc nb qc
kj_82622,8,pc qe od tt pf tt qg qi
kj_50464,8,pd nc qf pc qc qb qd ob
kj_37648,15,pc pe tt oc qd pb od pd qc nb nc ob qe nd qg
kj_25194,8,pc pe qe qf qd pf nd mf
kj_87336,7,pd nc oc nd pf jd ge
kj_99263,6,pc tt pe qg qi og
kj_91595,23,pd qc pc qd qf qe pe rf tt qg pf qb tt pg og oh ng nh mh mg ne tt lh
kj_71952,7,pd qc pc qd pe rf tt
kj_71029,6,pd nc qf tt jc hc
kj_79098,6,pc tt pe tt qh lc
kj_16034,13,pd qc pc qd pe rf tt ld lf qg pg ph qf
kj_79580,10,pc qe od tt qh pf oh nf ld rc
kj_61722,7,pc tt pe tt qh tt oi
kj_11338,7,pd tt nc md nd mf oh
kj_59193,14,pd qc pc qd qf qe pe rf tt ld qg rg qh id
kj_21082,9,pc tt pe oc od nc pb nd qh
kj_56026,7,pc qe tt od qd re nb
kj_69460,16,pc tt pf qh tt pd qd qe pe od qc qf pg qg nd oe
kj_69157,11,pc qe tt od oc nd mc tt qg pi qi
kj_73249,7,pc qe od tt pf tt qf
kj_48504,8,pd nc oc nd pf tt kc hc
kj_55807,8,pd qc pc qd pe rf qf qe
kj_38484,7,pc tt pf tt qh pi qi
kj_90026,7,pc qe nd pi tt lc pf
kj_58250,13,pd qc pc qd qf qe pe rf tt qg pf qb lc
kj_90367,11,pc qe qg od pd pe oe of ne pg md
kj_20928,14,pc qe od qh pf qf pg ph oh oi nh ni mh mi
kj_54596,10,pd qc pc qd qf rf pe rg tt ph
kj_88936,8,pd tt nc qf tt of rd tt
kj_70683,19,pc tt qf pd qd oc pe od pb oe of nf og ng oh qc ob md rc
kj_03729,15,pc qe tt nd od oe nc md mc ld pe pf pd pg kb
kj_87538,10,pd nc nd md ne pc qc oc qd ld
kj_12230,11,pc qe nd tt qi tt qd rd rc nh oi
kj_40157,10,pd tt nc md mf mc nd nb ob mb
kj_69307,9,pd tt nc qf qi qd qc rc qb
kj_86844,7,pc tt pf tt lc je tt
kj_92279,9,pc qe nd tt qi tt qd rd rc
kj_44296,7,pd tt nc md lb qf qh
kj_82788,6,pc tt pf tt mc ld
kj_26963,8,pd nc qf tt lc pb qc od
kj_25536,7,pc qe od qh pf qf ph
kj_99430,7,pc tt pe qi tt qg tt
kj_73061,10,pd qc pc qd qf qe pe rf kc tt
kj_10458,7,pd tt nc qf qi qk qd
kj_34191,7,pd nc qf tt oc nd og
kj_32442,15,pd nc nd md ne qc oc rf qd rd qf qe pe re qg
kj_09560,15,pc tt qf tt kd pd qd oc pe od pb oe of nf og
kj_67481,11,pd qc pc qd qf qe pe rf qg rg qh
kj_42731,6,pd tt nc lc tt me
kj_61235,18,pd qc pc qd qf qe pe rf tt qg pf qb tt pg ld ng tt jc
kj_18525,13,pc tt pf mc tt pd qd qc qb rc rd oc pb
kj_64965,19,pd qc pc qd qf qe pe rf qb rb rg pf qg pb of tt ob qa tt
kj_92107,13,pd tt nc qf tt qd qc rc qb pe rd qe rb
kj_67137,14,pc qe qg od pd pe oe of ne pg ph oh pi oi
kj_69295,7,pd nc kd kc ld lc md
kj_45246,9,pc tt pf tt ld qd pd lc kd
kj_55543,9,pc pe qe qf qd pf nc pj pl
kj_00834,9,pc qe od ph qj lc qd pe oe
kj_50714,6,pd tt nc md mc qf
kj_00807,23,pd qc pc qd qf qe pe rf tt qg pf qb tt pg og oh ng nh mh mg ne oj lh
kj_71952,7,pd qc pc qd pe rf tt
kj_71029,6,pd nc qf tt jc hc
kj_79098,6,pc tt pe tt qh lc
kj_21153,15,pd qc pc qd qf qe pe rf tt pf qg rg qh of ld
kj_89085,10,pc tt qi pe nc od oc qd qc rc
kj_14396,9,pd pc tt od qc qd pe rc qb
kj_81155,6,pd qc pc qd pe rf
kj_54584,19,pd nc qf pc qc qb oc pb od ob nd mc md ld lc lb kc kd kb
kj_15360,15,pc tt pf qh lc pd qd qe pe od qc qf pg ph nf
kj_74493,6,pd tt nc tt qf md
kj_32442,15,pd nc nd md ne qc oc rf qd rd qf qe pe re qg
kj_09560,15,pc tt qf tt kd pd qd oc pe od pb oe of nf og
kj_67481,11,pd qc pc qd qf qe pe rf qg rg qh
kj_42731,6,pd tt nc lc tt me
kj_86332,15,pd qc pc qd qe re rf qf pe rg rd sf rc tt qi
kj_65065,15,pd nc tt qf pf pg of qc pc qd qg pe oe qe ph
kj_71269,11,pd nc tt qf pf pg of qe qd kc qj
kj_81589,6,pc tt pe tt qg tt
kj_70544,24,pd qc pc qd qf qe pe rf qb rb re pb rc qa rd qb rg pf qg nc nf tt ld me
kj_86578,14,pc qe od tt pf qc qb rb qd rc pe pb ob qa
kj_51721,12,pc qe tt od oc nd mc tt md tt mf ng
kj_52479,6,pc tt qf qh tt pd
kj_18489,11,pd nc qf ne tt pg pf og pb qg tt
kj_35403,9,pd nc qf ne tt pg pf og tt
kj_44137,7,pc tt pf tt kd tt pi
kj_64965,19,pd qc pc qd qf qe pe rf qb rb rg pf qg pb of tt ob qa tt
kj_92107,13,pd tt nc qf tt qd qc rc qb pe rd qe rb
kj_68244,16,pd qc pc qd qf qe pe rf qb rb re pf qg rd rg of
kj_05995,10,pc tt pf lc tt pd qc nd qd tt
kj_51639,6,pd nc oc nd pf qh
kj_94046,8,pd nc qf pb tt pg qg pi
kj_40965,7,pc qe qd pe nd tt pi
kj_31084,16,pd qc pc qd qf rf qb qg pf rb pg pb ob qa tt qh
kj_33599,9,pd tt nc qf qh of qe rf oh
kj_36569,6,pc pd oc qd qc ne
kj_36404,11,pc qe ph tt qd od pd pe oe rd rc
kj_31401,6,pc tt pf kd tt ke
kj_48938,11,pc qe tt od oc nd mc tt qg pi tt
kj_53509,6,pc qe od tt pf qg
kj_43436,9,pc qe od tt qh tt oh rc rg
kj_73481,9,pd tt nc tt qi md nd mf tt
kj_89888,9,pd qc pc qd pe qf og rg tt
kj_80647,8,pd tt nc re rd qe qd qi
kj_85516,13,pc qe pg tt pe qf pf qd qg qc ob qb tt
kj_93854,7,pd tt nc md nd tt me
kj_60055,6,pd nc qf ne pb tt
kj_96537,13,pd nc tt qf pf pg of qd qc qe pc lc le
kj_39132,13,pc tt pf pd qd qc qe pb oc ob nc rc tt
kj_90533,10,pc qe tt od oc nd mb tt qh tt
kj_74173,8,pc qe od tt qh oe ne of
kj_56967,20,pc qe tt nd od oe nc md mc ld pe pf pd of qf qg rf rg re lc
kj_66487,12,pd tt nc qf tt qd qc rc rb rd pc qi
kj_25746,7,pd nc qf tt pb ne tt
kj_16484,16,pc tt pe qg tt oc od nc qd nd ne me nf mf ng mg
kj_70589,11,pd qc pc qd pe rf tt kd qg qf pf
kj_71652,9,pd qc pc qd pe rf tt ld ic
kj_70040,13,pd qc pc qd pe qe pf qf qg pg qh qb og
kj_27764,9,pc pe qe qf qd pf nc pi oi
kj_81310,6,pc tt pf tt lc le
kj_43436,9,pc qe od tt qh tt oh rc rg
kj_73481,9,pd tt nc tt qi md nd mf tt
kj_89888,9,pd qc pc qd pe qf og rg tt
kj_80647,8,pd tt nc re rd qe qd qi
kj_64923,23,pc qe pg od pd pe oe oc ob nb pb of ne md me ld le kd ke jd qg rc rb
kj_38748,9,pc tt qe oc od nd nc ob nb
kj_83164,6,pc qe od qh qj tt
kj_80307,27,pd qc pc qd qf rf rg qe pf pe oe od ob nd ne me mf mc le md qb re kc lf nf qg ke
kj_32393,9,pc pd oc qd tt qc tt lc od
kj_62537,17,pd qc pc qd qe re rf qf pe rg rd sf rc pf tt qb rb
kj_91772,16,pd qc pc qd pe rf tt ld qb rb re pb qe qi ob qa
kj_81476,15,pc tt qf pd qd oc pe od pb qc ob mc rc jd tt
kj_75557,10,pd qc pc qd pe rf ld pb ob qb
kj_60955,47,pd qc pc qd qf rf rg qe pf pe oe od ob nd ne me mf mc le md qb re qh rb ra rc mb lb nb kc sd sb sf se sg ma na la qa pb oc pa oa pa pb lf mg
kj_87757,10,pd nc nd md ne pc qc oc qd qg
kj_53756,13,pd qc pc qd qf qe pe rf qg rg qh rh qi
kj_71016,11,pd qc pc qd qf rf pe rg tt kd tt
kj_05217,8,pc qe qd pe nc tt me tt
kj_56606,6,pc qe qd pe nd lc
kj_62028,14,pd qc pc qd qe re rf qf pe rg rd sf rc lc
kj_95319,12,pd qc pc qd qf rf pe rg tt qb tt mc
kj_06446,6,pd tt mc qi qf ld
kj_41646,6,pc tt pe tt ke tt
